session.code,num_rounds_total,num_rounds_per_block,length_multi_digit,timeout_seconds_multi_digit,winning_color_triangle,red_majority,number_left_urn_triangle,number_left_urn_square,round_number,participant.code,id_in_group,wrong_answer_1,wrong_answer_2,wrong_answer_3,wrong_answer_4,wrong_answer_5,wrong_answer_6,wrong_answer_7,payoff,participant_payoff,consent,treatment_assignment,cognitive_load,similar_ingroup,observing_ingroup,type_assignment,group_assignment,urn_choice,optimal_urn,color_drawn_marble,memorized_correctly,memorize_number,recalled_number,share_winning_color,pay_task,q1,q2,q3,q4nocl,q4,q5nocl,q5,q6,q7,q8,age,gender,study_subject,monetary_earnings
n5oxgk1c,80,4,7,8,red,0,0,3,1,zquk0uay,2,,,,,,1,,0.0,5700.0,1,44,0,,,social_learner,square,,,,,,8347562,,m,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,0,3,1,nl7lh2pi,3,,,,,,1,,0.0,5000.0,1,43,1,,,social_learner,triangle,,,,,,4224747,,s,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,0,3,1,usyszzhr,4,,,1,,,1,,0.0,5700.0,1,44,1,,,social_learner,square,,,,,,3182882,,m,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,0,3,1,njt7o9wl,5,,,,,,,1,0.0,5800.0,1,45,0,,,social_learner,triangle,,,,,,,,m,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,0,3,1,ioi1v4rh,6,,,1,,,,1,0.0,3900.0,1,46,0,,,social_learner,square,,,,,,1462865,,s,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,0,3,1,3yc6l91m,7,,,,1,,,,0.0,5600.0,1,45,1,,,social_learner,triangle,,,,,,1561143,,m,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,0,3,1,r1qu8ecd,8,,,,,1,,,0.0,4100.0,1,46,1,,,social_learner,square,,,,,,3411332,,s,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,0,3,1,who8br6l,9,,,,,,,,0.0,4100.0,1,47,0,,,social_learner,triangle,,,,,,1164733,,s,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,0,3,1,tijiwoeu,10,,,1,,1,1,1,0.0,6300.0,1,48,0,,,social_learner,square,,,,,,6525413,,m,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,0,3,1,g5dmj5de,11,,1,,,,1,,0.0,4600.0,1,47,1,,,social_learner,triangle,,,,,,1583882,,s,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,0,3,1,1q8dmmky,12,,1,1,1,1,1,1,0.0,5500.0,1,48,1,,,social_learner,square,,,,,,4271527,,m,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,0,3,1,hpqxiyoe,13,,1,,,1,,,0.0,5600.0,1,49,0,,,social_learner,triangle,,,,,,1883564,,m,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,0,3,1,gtftuhcy,14,,,1,,,1,1,0.0,4200.0,1,50,0,,,social_learner,square,,,,,,1325235,,s,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,0,3,1,snf25aeu,15,,1,,,,,,0.0,6100.0,1,49,1,,,social_learner,triangle,,,,,,2857423,,m,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,0,3,1,mhvxafsq,16,,1,1,,,,1,0.0,4900.0,1,50,1,,,social_learner,square,,,,,,4283815,,s,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,0,3,1,unnxbfin,17,,1,,,1,,1,0.0,4000.0,1,51,0,,,social_learner,triangle,,,,,,4275437,,s,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,0,3,1,xxdx64bg,18,,,1,1,,,1,0.0,5800.0,1,52,0,,,social_learner,square,,,,,,8114175,,m,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,0,3,1,98elshyk,19,,,,,,,1,0.0,3200.0,1,51,1,,,social_learner,triangle,,,,,,7871232,,s,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,0,3,1,zveyk2uq,20,,,1,,,,,0.0,6200.0,1,52,1,,,social_learner,square,,,,,,2682371,,m,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,v3gx9num,1,,,,,,,,100.0,4600.0,,,,,,,,0,0,red,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,kg4h1wm0,2,,,,,,,,0.0,5000.0,,,,,,,,0,1,red,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,bdy55jxa,3,,,,,,,,0.0,4400.0,,,,,,,,1,0,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,h74eylf8,4,,,,,,,,0.0,4700.0,,,,,,,,1,1,red,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,6zjjjboe,5,,,,,,,,0.0,4300.0,,,,,,,,1,0,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,hp3zt5za,6,,,,,,,,0.0,4300.0,,,,,,,,0,1,red,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,u33x0rfw,7,,,,,,,,0.0,3400.0,,,,,,,,1,0,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,an0qn2y4,8,,,,,,,,0.0,4700.0,,,,,,,,0,1,red,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,5t1j961o,9,,,,,,,,0.0,3500.0,,,,,,,,1,0,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,1z3mmpfc,10,,,,,,,,100.0,5300.0,,,,,,,,0,1,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,r6jvpame,1,,,,,,,,0.0,3800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,zquk0uay,2,,,,,,,,0.0,5700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,nl7lh2pi,3,,,,,,,,0.0,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,usyszzhr,4,,,,,,,,0.0,5700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,njt7o9wl,5,,,,,,,,0.0,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,ioi1v4rh,6,,,,,,,,0.0,3900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,3yc6l91m,7,,,,,,,,0.0,5600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,r1qu8ecd,8,,,,,,,,0.0,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,who8br6l,9,,,,,,,,0.0,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,tijiwoeu,10,,,,,,,,0.0,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,g5dmj5de,11,,,,,,,,0.0,4600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,1q8dmmky,12,,,,,,,,0.0,5500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,hpqxiyoe,13,,,,,,,,0.0,5600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,gtftuhcy,14,,,,,,,,0.0,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,snf25aeu,15,,,,,,,,0.0,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,mhvxafsq,16,,,,,,,,0.0,4900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,unnxbfin,17,,,,,,,,0.0,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,xxdx64bg,18,,,,,,,,0.0,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,98elshyk,19,,,,,,,,0.0,3200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,2,1,2,zveyk2uq,20,,,,,,,,0.0,6200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,v3gx9num,1,,,,,,,,0.0,4600.0,,,,,,,,1,0,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,kg4h1wm0,2,,,,,,,,100.0,5000.0,,,,,,,,1,1,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,bdy55jxa,3,,,,,,,,100.0,4400.0,,,,,,,,0,0,red,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,h74eylf8,4,,,,,,,,100.0,4700.0,,,,,,,,1,1,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,6zjjjboe,5,,,,,,,,0.0,4300.0,,,,,,,,1,0,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,hp3zt5za,6,,,,,,,,0.0,4300.0,,,,,,,,0,1,red,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,u33x0rfw,7,,,,,,,,0.0,3400.0,,,,,,,,1,0,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,an0qn2y4,8,,,,,,,,0.0,4700.0,,,,,,,,1,1,red,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,5t1j961o,9,,,,,,,,100.0,3500.0,,,,,,,,0,0,red,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,1z3mmpfc,10,,,,,,,,100.0,5300.0,,,,,,,,1,1,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,r6jvpame,1,,,,,,,,0.0,3800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,zquk0uay,2,,,,,,,,0.0,5700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,nl7lh2pi,3,,,,,,,,0.0,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,usyszzhr,4,,,,,,,,0.0,5700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,njt7o9wl,5,,,,,,,,0.0,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,ioi1v4rh,6,,,,,,,,0.0,3900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,3yc6l91m,7,,,,,,,,0.0,5600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,r1qu8ecd,8,,,,,,,,0.0,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,who8br6l,9,,,,,,,,0.0,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,tijiwoeu,10,,,,,,,,0.0,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,g5dmj5de,11,,,,,,,,0.0,4600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,1q8dmmky,12,,,,,,,,0.0,5500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,hpqxiyoe,13,,,,,,,,0.0,5600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,gtftuhcy,14,,,,,,,,0.0,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,snf25aeu,15,,,,,,,,0.0,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,mhvxafsq,16,,,,,,,,0.0,4900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,unnxbfin,17,,,,,,,,0.0,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,xxdx64bg,18,,,,,,,,0.0,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,98elshyk,19,,,,,,,,0.0,3200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,2,3,zveyk2uq,20,,,,,,,,0.0,6200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,v3gx9num,1,,,,,,,,0.0,4600.0,,,,,,,,0,0,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,kg4h1wm0,2,,,,,,,,0.0,5000.0,,,,,,,,0,1,red,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,bdy55jxa,3,,,,,,,,0.0,4400.0,,,,,,,,1,0,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,h74eylf8,4,,,,,,,,100.0,4700.0,,,,,,,,0,1,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,6zjjjboe,5,,,,,,,,0.0,4300.0,,,,,,,,0,0,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,hp3zt5za,6,,,,,,,,0.0,4300.0,,,,,,,,0,1,red,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,u33x0rfw,7,,,,,,,,0.0,3400.0,,,,,,,,1,0,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,an0qn2y4,8,,,,,,,,0.0,4700.0,,,,,,,,0,1,red,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,5t1j961o,9,,,,,,,,0.0,3500.0,,,,,,,,0,0,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,1z3mmpfc,10,,,,,,,,100.0,5300.0,,,,,,,,1,1,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,r6jvpame,1,,,,,,,,300.0,3800.0,,,,0.1,0,,,1,1,blue,1,6124558,6124558,0,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,zquk0uay,2,,,,,,,,300.0,5700.0,,,,0.1,0,,,0,0,,1,8216511,8216511,0,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,nl7lh2pi,3,,,,,,,,400.0,5000.0,,,,0.1,0,,,1,1,blue,1,7737126,7737126,0,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,usyszzhr,4,,,,,,,,200.0,5700.0,,,,0.1,0,,,0,0,,1,4635612,4635612,0,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,njt7o9wl,5,,,,,,,,300.0,5800.0,,,,0.1,0,,,0,1,,1,5422423,5422423,0,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,ioi1v4rh,6,,,,,,,,200.0,3900.0,,,,0.1,0,,,1,0,blue,1,7466884,7466884,0,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,3yc6l91m,7,,,,,,,,200.0,5600.0,,,,0.1,0,,,0,1,,1,1152286,1152286,0,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,r1qu8ecd,8,,,,,,,,200.0,4100.0,,,,0.1,0,,,1,0,blue,0,7746252,7742252,0,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,who8br6l,9,,,,,,,,0.0,4100.0,,,,0.1,0,,,0,1,red,1,8421267,8421267,0,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,tijiwoeu,10,,,,,,,,400.0,6300.0,,,,0.9,1,,,1,1,,1,2577482,2577482,1,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,g5dmj5de,11,,,,,,,,300.0,4600.0,,,,0.1,0,,,1,1,blue,1,2483183,2483183,0,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,1q8dmmky,12,,,,,,,,200.0,5500.0,,,,0.9,1,,,0,1,,1,6753523,6753523,1,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,hpqxiyoe,13,,,,,,,,400.0,5600.0,,,,0.9,1,,,0,0,,1,6861551,6861551,1,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,gtftuhcy,14,,,,,,,,200.0,4200.0,,,,0.9,1,,,0,1,blue,1,8348441,8348441,1,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,snf25aeu,15,,,,,,,,300.0,6100.0,,,,0.9,1,,,0,0,,1,8688484,8688484,1,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,mhvxafsq,16,,,,,,,,300.0,4900.0,,,,0.9,1,,,1,1,blue,1,5847372,5847372,1,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,unnxbfin,17,,,,,,,,0.0,4000.0,,,,0.9,1,,,1,0,blue,1,7636363,7636363,1,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,xxdx64bg,18,,,,,,,,300.0,5800.0,,,,0.9,1,,,0,0,,1,3533846,3533846,0,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,98elshyk,19,,,,,,,,100.0,3200.0,,,,0.9,1,,,1,0,blue,0,1565825,1585259,1,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,0,3,4,4,zveyk2uq,20,,,,,,,,300.0,6200.0,,,,0.9,1,,,0,1,,1,3168134,3168134,1,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,v3gx9num,1,,,,,,,,0.0,4600.0,,,,,,,,0,1,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,kg4h1wm0,2,,,,,,,,100.0,5000.0,,,,,,,,1,0,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,bdy55jxa,3,,,,,,,,0.0,4400.0,,,,,,,,0,1,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,h74eylf8,4,,,,,,,,100.0,4700.0,,,,,,,,1,0,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,6zjjjboe,5,,,,,,,,0.0,4300.0,,,,,,,,0,1,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,hp3zt5za,6,,,,,,,,100.0,4300.0,,,,,,,,0,0,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,u33x0rfw,7,,,,,,,,100.0,3400.0,,,,,,,,1,1,red,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,an0qn2y4,8,,,,,,,,100.0,4700.0,,,,,,,,1,0,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,5t1j961o,9,,,,,,,,0.0,3500.0,,,,,,,,0,1,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,1z3mmpfc,10,,,,,,,,0.0,5300.0,,,,,,,,1,0,red,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,r6jvpame,1,,,,,,,,0.0,3800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,zquk0uay,2,,,,,,,,0.0,5700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,nl7lh2pi,3,,,,,,,,0.0,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,usyszzhr,4,,,,,,,,0.0,5700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,njt7o9wl,5,,,,,,,,0.0,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,ioi1v4rh,6,,,,,,,,0.0,3900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,3yc6l91m,7,,,,,,,,0.0,5600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,r1qu8ecd,8,,,,,,,,0.0,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,who8br6l,9,,,,,,,,0.0,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,tijiwoeu,10,,,,,,,,0.0,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,g5dmj5de,11,,,,,,,,0.0,4600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,1q8dmmky,12,,,,,,,,0.0,5500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,hpqxiyoe,13,,,,,,,,0.0,5600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,gtftuhcy,14,,,,,,,,0.0,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,snf25aeu,15,,,,,,,,0.0,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,mhvxafsq,16,,,,,,,,0.0,4900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,unnxbfin,17,,,,,,,,0.0,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,xxdx64bg,18,,,,,,,,0.0,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,98elshyk,19,,,,,,,,0.0,3200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,5,1,5,zveyk2uq,20,,,,,,,,0.0,6200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,3,2,6,v3gx9num,1,,,,,,,,0.0,4600.0,,,,,,,,1,1,blue,,,,,,,,,,,,,,,,,,,
n5oxgk1c,80,4,7,8,red,1,3,2,6,kg4h1wm0,2,,,,,,,,100.0,5000.0,,,,,,,,1,0,blue,,,,,,,,,,,,,,,,,,,
